date,Date,Open,High,Low,Close,Volume,Daily_Return,MA5,MA20,Volatility,P_E_Ratio,combined_sentiment,Sentiment_Lag1,Sentiment_Trend
2024-12-10,2024-12-10,405.1804415809465,423.5284350541835,405.1804415809465,414.2819051734062,93740,0.0,414.2819051734062,414.2819051734062,0.0,41.428190517340624,0.6081000000000001,0.0,0.0
2024-12-11,2024-12-11,439.5907036797383,439.5907036797383,424.2583206428762,429.9105167869974,139281,0.037724581784593036,422.0962109802018,422.0962109802018,0.0,42.99105167869974,0.34395,0.6081000000000001,0.0
2024-12-12,2024-12-12,454.1027923094536,454.1027923094536,440.0586235896776,444.4980594440042,112866,0.03393157898538757,429.5634938014693,429.5634938014693,0.002682058000377744,44.449805944400424,0.4477,0.34395,0.0
2024-12-13,2024-12-13,439.1126719195997,454.2997427411253,430.8880480431967,440.9548640722844,138764,-0.007971227987253138,432.41133636917306,432.41133636917306,0.025358559150465414,44.09548640722844,0.41274999999999995,0.4477,0.0
2024-12-14,2024-12-14,448.99308395909526,459.66749758211927,443.8966179974411,446.5232918568507,99228,0.012628112848424022,435.23372746670856,435.23372746670856,0.0211469903266461,44.65232918568507,-0.023399999999999976,0.41274999999999995,0.0
2024-12-15,2024-12-15,459.00859286462855,464.7081340539379,457.1257373493784,462.30263433111446,104455,0.035338229297392276,444.83787329825026,439.74521194410954,0.019704662165605402,46.230263433111446,0.15940000000000001,-0.023399999999999976,-0.7378720605163624
2024-12-16,2024-12-16,476.1272467625644,484.8266451202008,469.94107826999925,483.310625155549,127095,0.045442074659233,455.5178949719605,445.96884240288665,0.019991123120494336,48.331062515554905,-0.012749999999999997,0.15940000000000001,-1.0370693414740515
2024-12-17,2024-12-17,473.3927776518508,477.2626525446085,458.047420941156,464.35417111883567,124261,-0.039222092480612036,459.4891173069268,448.2670084923802,0.030726878083312117,46.43541711188357,-0.13795,-0.012749999999999997,-1.308130444494081
2024-12-18,2024-12-18,474.9693292685668,476.3728047128657,464.9442204461275,467.1317974995625,146256,0.005981697922588403,464.72450399238244,450.36309615984493,0.028705368766402884,46.713179749956254,0.6025,-0.13795,0.4597213809812238
2024-12-19,2024-12-19,493.2695234195999,493.59482705888513,487.3724187941835,490.25487876336,118037,0.04950012263684367,473.4708213736843,454.3522744201964,0.02914760206935757,49.025487876336,0.11659999999999998,0.6025,-5.982905982905987
