date,Date,Open,High,Low,Close,Volume,Daily_Return,MA5,MA20,Volatility,P_E_Ratio,combined_sentiment,Sentiment_Lag1,Sentiment_Trend
2024-12-10,2024-12-10,340.4438755000886,358.0022829187872,333.3121386527413,345.32832178735254,135705,0.0,345.32832178735254,345.32832178735254,0.0,34.532832178735255,0.6081000000000001,0.0,0.0
2024-12-11,2024-12-11,367.38793456827534,374.7068517265073,363.5304329815946,368.9465860558847,128274,0.06839364969049933,357.13745392161866,357.13745392161866,0.0,36.894658605588475,0.34395,0.6081000000000001,0.0
2024-12-12,2024-12-12,372.9426840498066,397.04401857787946,369.4628330857536,382.79120492078977,144631,0.037524724142068644,365.68870425467566,365.68870425467566,0.021827626583238002,38.27912049207898,0.4477,0.34395,0.0
2024-12-13,2024-12-13,390.7588173321033,395.581122839694,383.0480549745106,385.6011741807748,103334,0.0073407362130133436,370.66682173620046,370.66682173620046,0.03052709707758366,38.56011741807748,0.41274999999999995,0.4477,0.0
2024-12-14,2024-12-14,405.31897126123147,405.88256398076703,401.27160980969256,403.6721693146288,106499,0.04686447123053106,377.2678912518861,377.2678912518861,0.025338185883625432,40.36721693146288,-0.023399999999999976,0.41274999999999995,0.0
2024-12-15,2024-12-15,412.5306429423127,434.72712154133535,412.1343534878206,420.6380150825958,109870,0.04202877249816939,392.3298299109348,384.4962452236711,0.021961695074594154,42.06380150825959,0.15940000000000001,-0.023399999999999976,-0.7378720605163624
2024-12-16,2024-12-16,413.687856546612,413.687856546612,406.3921918817309,408.1127321844377,121137,-0.029776868587825356,400.16305913664536,387.8700290752091,0.03474715225793292,40.81127321844377,-0.012749999999999997,0.15940000000000001,-1.0370693414740515
2024-12-17,2024-12-17,402.2327857656195,409.7665636596613,402.2327857656195,409.1071227822014,147284,0.0024365586254591065,405.42624270892765,390.5246657885832,0.03323996217642409,40.91071227822014,-0.13795,-0.012749999999999997,-1.308130444494081
2024-12-18,2024-12-18,392.3666692282928,405.3520985525107,392.0556605173501,399.8079662885814,121309,-0.022730370545444245,408.26760113048897,391.5561436219163,0.03509282197161081,39.980796628858144,0.6025,-0.13795,0.4597213809812238
2024-12-19,2024-12-19,418.5747876772069,418.5747876772069,397.04914468910846,411.0979385216573,145104,0.02823848743655799,409.75275497189466,393.51032311189044,0.03297014151250048,41.10979385216573,0.11659999999999998,0.6025,-5.982905982905987
2024-12-20,2024-12-20,410.2793905989035,410.2793905989035,399.6591101961493,403.8187016384411,142543,-0.01770681922996975,406.3888922830638,394.44744843248594,0.033297115712431526,40.38187016384411,0.6291,0.11659999999999998,2.9466750313676284
2024-12-21,2024-12-21,370.2346338284306,381.5606512028535,358.6065939117703,373.3909099168993,111679,-0.07535013014029568,399.4445278295561,392.69273688952035,0.04196185469632709,37.339090991689936,0.0376,0.6291,-3.949019607843138
2024-12-22,2024-12-22,354.9778244527934,367.39681439497,354.9268347519717,355.38549931913167,104755,-0.04822134154732072,388.70020313694215,389.8229493841058,0.04316828455800986,35.53854993191317,0.4033,0.0376,-3.9235230155853573
