date,Date,Open,High,Low,Close,Volume,Daily_Return,MA5,MA20,Volatility,P_E_Ratio,combined_sentiment,Sentiment_Lag1,Sentiment_Trend
2024-12-10,2024-12-10,396.9654788818145,401.4683675858608,376.3272280497853,389.15507098548096,122330,0.0,389.15507098548096,389.15507098548096,0.0,38.9155070985481,0.6081000000000001,0.0,0.0
2024-12-11,2024-12-11,389.17144226003313,389.17144226003313,380.1860118069375,387.6000224790215,95063,-0.0039959610510059695,388.37754673225123,388.37754673225123,0.0,38.76000224790215,0.34395,0.6081000000000001,0.0
2024-12-12,2024-12-12,409.5000431771204,420.50434786187486,409.5000431771204,418.1444018324817,141089,0.07880386373071846,398.2998317656614,398.2998317656614,0.05854831758421529,41.81444018324817,0.4477,0.34395,0.0
2024-12-13,2024-12-13,418.4942738174509,425.140059153102,408.37022882026207,411.93754885487925,123223,-0.014843802644257553,401.70926103796586,401.70926103796586,0.05122397236417626,41.19375488548793,0.41274999999999995,0.4477,0.0
2024-12-14,2024-12-14,419.26972069176094,423.5073467791045,408.6344655383238,411.3278706848382,136684,-0.0014800257265593642,403.63298296734035,403.63298296734035,0.0431796590219733,41.13278706848382,-0.023399999999999976,0.41274999999999995,0.0
2024-12-15,2024-12-15,436.4517543865024,443.3438668651128,424.6186046037954,438.04839968337205,95853,0.06496163013229728,413.4116487069185,409.36888575334564,0.04364856984241486,43.804839968337205,0.15940000000000001,-0.023399999999999976,-0.7378720605163624
2024-12-16,2024-12-16,451.0014263876283,456.8316977251899,441.27683045747887,449.9596499161589,122019,0.027191630517076515,425.88357419434607,415.16756634803323,0.03905383286978298,44.99596499161589,-0.012749999999999997,0.15940000000000001,-1.0370693414740515
2024-12-17,2024-12-17,451.5954704395999,452.6597503909517,442.90792309550073,449.1679514775322,137143,-0.0017594876313337116,432.0882841233562,419.4176144892206,0.037069003688313305,44.91679514775322,-0.13795,-0.012749999999999997,-1.308130444494081
2024-12-18,2024-12-18,454.0680772040548,454.0945439951564,432.4735332245035,444.7003221663479,91832,-0.009946456100636936,438.64083878564986,422.22680423112365,0.03605002498216631,44.47003221663479,0.6025,-0.13795,0.4597213809812238
2024-12-19,2024-12-19,440.9882035906863,450.0609493464629,437.2103683523941,437.6761842628835,142510,-0.015795216583712968,443.9105015012589,423.77174223429967,0.03548720938882334,43.76761842628835,0.11659999999999998,0.6025,-5.982905982905987
